filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
OAF_mood_neutral.wav,0.2244956642,0.01142945793,1532.909401,1944.195869,2544.63501,0.06717354911,-543.3758545,92.99906158,28.85046959,10.91012478,14.42698002,12.42303276,-3.193352222,-8.379499435,-10.76887035,-6.592369556,-12.61276531,-0.03639854863,-5.623339176,4.555866241,7.255092621,-0.4574538767,-5.778724194,9.552207947,-0.5947582722,1.433407187,OAF_neutral
OAF_room_neutral.wav,0.2347585708,0.01305300556,1683.05948,1992.572002,2905.980878,0.08253088663,-528.9044189,89.43319702,27.83802414,0.2856404483,5.540326595,15.65078926,1.815003157,-9.523641586,-16.27007294,-9.18566227,-12.17141056,1.27463901,-9.279486656,2.755156755,6.017498493,3.807807446,-2.565030575,9.293745995,-5.843374252,3.596542358,OAF_neutral
OAF_thought_neutral.wav,0.2885052562,0.0116214864,2392.418694,2369.950156,4265.754796,0.1078050831,-488.8613586,70.41663361,20.85620499,-1.062861085,5.874221802,8.035173416,-7.823089123,-1.525170922,-17.5917511,0.03911154717,-10.5188942,4.789932251,-5.439801216,4.182575226,3.785050392,5.552690506,-5.407668591,9.183250427,-2.249725103,-3.458950281,OAF_neutral
OAF_bar_neutral.wav,0.2660921216,0.01322312746,1866.7505,2331.84607,3189.760405,0.07225440014,-496.8933105,77.4115448,20.82103539,-5.473947525,2.256080627,6.421332836,-1.359056115,-6.713280678,-13.61035538,0.8752655387,-18.58936501,7.628377914,-2.222843885,3.110420942,7.944317818,3.397349834,-3.171932459,6.761024952,-4.790282726,1.578894019,OAF_neutral
OAF_pick_neutral.wav,0.3311784863,0.01137410942,1975.384296,2227.751761,3584.49052,0.09466701601,-522.4216309,67.8494873,19.61839485,10.64861107,14.30604076,11.09752083,-9.438718796,-7.516591072,-10.01472759,0.02702293172,-9.335993767,4.044937134,-4.056843281,7.487895012,6.509158134,5.127890587,-1.971256018,8.5655756,-4.285516739,-1.567905664,OAF_neutral
OAF_fat_neutral.wav,0.3142513633,0.01117206272,2393.731755,2316.146896,4116.388442,0.1134248621,-469.084198,77.21143341,9.764494896,-5.816801548,8.120268822,6.628740311,-11.25680256,-5.164624214,-10.14204025,-1.460635066,-6.661526203,0.7729898095,-5.385356426,6.925873756,4.675487041,4.837797642,-1.182059884,6.608461857,-1.772923708,-3.302451372,OAF_neutral
YAF_home_fear.wav,0.3057773709,0.105102025,2296.141446,2086.018777,4216.801278,0.1290263192,-263.3799438,73.51770782,9.426123619,23.86369133,-7.422399998,4.67972517,7.30176878,-3.161889791,-3.802242517,4.908566475,-16.4394455,-3.562241077,1.429699183,0.1850156337,-4.717552662,-1.28762567,-9.705163002,7.068616867,6.139770031,14.55007076,YAF_fear
YAF_youth_fear.wav,0.2877790928,0.04764091596,3323.505039,2528.986481,5836.631373,0.1894467002,-337.7108459,24.57762337,-1.306136847,17.63227654,7.446588039,-6.186412811,-5.117830753,-6.00483036,-19.90074348,-0.7453435063,-13.72697735,4.282166004,-2.576890945,3.124006271,0.4201412797,2.335546494,-2.455682516,16.44216537,-0.01817635447,15.59365845,YAF_fear
YAF_near_fear.wav,0.2762224078,0.04684248567,3156.583623,2265.51412,5130.968035,0.1948586048,-320.4953918,35.41672897,-8.693639755,20.56152534,5.751398563,-9.121007919,-6.536715984,-10.1519413,-7.771865845,2.934261799,-22.58284187,10.23502254,-6.284502029,-3.510888577,0.7998746634,-3.889084578,-7.838046074,10.94397259,-3.10423398,16.10562706,YAF_fear
YAF_search_fear.wav,0.3443574309,0.04262724146,4046.940017,2288.201722,6183.981594,0.2947240902,-300.5253906,10.78405571,0.8372737765,12.18330288,-2.345878124,4.216462612,-3.617791653,-10.42683697,-10.77212429,11.59681606,-15.19366074,8.450837135,-2.272775173,1.977102518,-0.04843629897,-2.451443911,-4.804505825,9.091591835,-8.041633606,6.757341385,YAF_fear
YAF_pick_fear.wav,0.3276923299,0.0338681899,3152.208768,2354.12772,5426.087536,0.1857117492,-324.8022766,36.06724167,-20.78672981,22.90927315,1.540089011,-8.396068573,-7.504292965,6.162073612,-6.105496407,3.747582436,-13.87309647,4.807026863,3.671327353,-1.862406969,4.908731461,-2.1524055,-4.699034691,12.33392334,-10.67154503,8.452565193,YAF_fear
YAF_dodge_fear.wav,0.3131352067,0.0810674876,3532.316623,2148.738254,5420.176392,0.2397827148,-268.1175232,25.35659409,-1.974983931,17.31052589,-5.172240257,7.852542877,-0.5190099478,-0.1135198101,-8.986828804,9.642064095,-13.19653034,6.008694649,-1.275728226,-1.365531564,-0.3749747276,-8.363500595,-7.291903019,5.933555603,-9.734883308,5.938166618,YAF_fear
YAF_void_fear.wav,0.2568027675,0.03550776839,3241.872939,2254.139302,5308.959961,0.2105131603,-356.2720337,32.69181442,-11.36787128,12.58813,-9.280481339,-8.673661232,-4.734782696,-4.878736019,-17.50956154,7.67352438,-20.54826736,6.715783119,2.769183636,-2.14003253,6.452161312,-4.506748199,-3.656365156,13.30986977,-0.6531498432,18.36401367,YAF_fear
YAF_sheep_fear.wav,0.3431766629,0.06133646891,3687.390915,2018.434207,5423.474668,0.2537167677,-299.7359924,14.5071907,-4.398790836,35.16313934,-2.219938993,-4.14120245,-3.972410202,-5.929237366,-12.30205154,0.9174246788,-14.01604366,8.092224121,-4.09131813,-0.9012700319,4.168097973,-6.047270775,-1.993203282,7.509687901,-5.775137901,9.532708168,YAF_fear
YAF_pain_fear.wav,0.2442302257,0.04613506794,3222.62683,2204.644418,5187.378961,0.2087643046,-321.1217041,37.5690918,-7.786327839,25.9688797,-4.495093346,-7.602820396,-3.021721125,-9.077432632,-5.128909111,1.152839184,-23.22306061,12.24516773,-9.866569519,-2.488644838,2.996394873,-13.5510807,0.9878461361,6.626650333,-1.529536366,18.57348251,YAF_fear
YAF_fall_fear.wav,0.2834238708,0.1040336564,2886.29666,2292.785002,5040.229409,0.1806723385,-257.0029602,53.93447876,-0.103899844,4.852624893,-16.37255478,3.616959572,4.736026764,-9.701503754,-11.16667557,6.514063358,-16.30495071,2.65472579,-0.6428930163,-2.907399893,-5.937295914,-5.265416145,-1.781571269,12.40937042,-0.1306953132,13.7071743,YAF_fear
YAF_rag_fear.wav,0.2848780751,0.0525499396,2893.589511,2161.38656,4801.467813,0.1768765836,-310.1991577,42.31390762,-27.68332672,16.76000214,-3.958906889,-11.23972416,-3.875576019,-6.640782356,-8.076997757,5.485241413,-19.18693924,4.580740452,-3.324242353,-1.642927647,4.500943184,-10.26543903,-3.213577509,9.270429611,-4.291285515,18.54006958,YAF_fear
YAF_when_fear.wav,0.2575922012,0.0567205064,2901.733676,2164.113215,4696.822266,0.1738541667,-300.2155762,47.2715416,-13.29954147,13.41183758,-0.4028865695,-5.34325695,-8.268186569,-6.831117153,-10.77059078,5.943341732,-20.93214035,0.4682946801,-3.475310087,2.654687643,0.04287785292,-2.37198782,-0.5807219744,9.877583504,-5.865611553,17.65766144,YAF_fear
YAF_date_fear.wav,0.2872558236,0.04958837479,3437.173594,2232.801371,5355.800546,0.2227091962,-303.3353882,25.57987022,-14.36093235,25.77578545,5.214931488,-13.03403378,-9.248304367,-1.988570094,-12.9190073,5.212359905,-19.34589958,7.158661366,-0.2093829662,-3.589185715,2.468587399,-3.415947199,-3.300640345,12.81793976,-2.485391378,8.620874405,YAF_fear
YAF_such_fear.wav,0.3399331868,0.04439605772,4193.626143,2327.180878,6411.365736,0.3094713366,-291.7272644,8.193367004,-3.223793507,12.24147797,-5.740394592,1.211199284,-0.9238035679,-6.553028107,-0.929705143,6.533336163,-11.1724968,9.980718613,-3.930338621,9.916062355,-4.856859684,-4.17222929,0.7221115828,2.570789099,-6.959512234,11.78211403,YAF_fear
YAF_burn_fear.wav,0.2476216704,0.06228328124,2720.497937,2225.019108,4374.879649,0.1537948393,-308.4993591,60.42682648,-15.4381876,5.955349445,8.248711586,-12.90175343,-3.905967951,-13.19534302,-9.814395905,10.59269428,-24.13822937,2.739366531,-3.505931139,-3.893520355,-4.529074192,-5.022959709,-1.396772623,15.74891376,5.538246155,23.41187859,YAF_fear
YAF_rose_fear.wav,0.3124853373,0.0485993959,3612.523551,2270.582576,5734.206993,0.2493125514,-304.3309326,36.20085144,-0.9449548125,5.555089474,-9.341382027,1.631143093,1.08924222,-7.198068619,-10.57511139,7.493608952,-15.44310093,10.93177032,-3.981525183,-1.417542577,0.6787206531,-7.780727863,-1.313108444,9.160433769,-5.253225327,12.02914333,YAF_fear
YAF_choice_fear.wav,0.3145049214,0.08526040614,4260.814062,2349.602023,6486.192294,0.3064985795,-246.2681274,21.3637867,13.53030205,16.72879601,0.5952572227,0.8252950311,-0.5822088718,-4.143795013,-7.088144779,0.9644882083,-14.81236935,9.31128788,-6.410905361,4.955824375,-0.009560775943,-4.229132175,4.694647789,9.830803871,-6.6294837,7.688547611,YAF_fear
YAF_ring_fear.wav,0.2575829029,0.03842042014,3094.835293,2182.331665,4968.932116,0.1913270693,-342.2221375,38.06360626,-11.26676464,19.84539223,4.700225353,-4.089656353,-1.908745408,-10.36145878,-11.26012325,6.726715088,-19.96972275,4.719491482,-3.929468632,-1.884132385,-1.638135314,-4.449384689,-3.315927505,7.491294861,-1.934151769,16.94157219,YAF_fear
YAF_shall_fear.wav,0.2930186987,0.06403492391,3441.999693,2211.360981,5440.032489,0.2380997095,-276.2221985,32.49772644,-6.192454338,4.078417301,-14.50514412,3.561787605,0.6680985689,-7.111957073,-8.39359951,3.97094965,-16.31508064,0.4045373499,-2.496077061,1.16845727,-0.9678575397,-1.525062799,-1.683830261,7.820495605,-7.963002682,8.099194527,YAF_fear
YAF_boat_fear.wav,0.31905213,0.08976861835,3113.397743,2155.908627,4965.669973,0.1975054825,-251.6965942,47.41929245,-7.715183258,21.16482925,-5.261425972,-4.732376575,5.084898949,-7.093646049,-6.37755537,4.51943779,-12.05822086,9.130807877,-1.076671958,1.528180361,-0.7949478626,-6.26472187,1.911960959,8.931997299,-4.05385828,10.55807304,YAF_fear
YAF_wire_fear.wav,0.2555514574,0.06317409128,2901.843251,2207.360025,4857.628735,0.1782754434,-296.1018982,44.74079132,-21.51070213,1.084503531,-6.963596821,-8.88158989,-2.024490356,-10.07108021,-5.914888382,4.153963089,-20.7669735,7.563065052,-5.851184368,0.693946898,-3.277091265,-8.330120087,-4.174025059,8.894563675,4.302920818,28.7400322,YAF_fear
YAF_death_fear.wav,0.3476640582,0.08090652525,3329.859272,2463.543764,5884.608861,0.1779314008,-265.1166382,37.85142899,-4.539924145,20.00377274,4.86084795,-5.345854759,-2.141410589,-6.705775261,-3.589016199,2.440469742,-15.82149887,5.909754276,-4.850159168,3.211796284,-2.025083542,-2.607779026,7.343509197,10.23101902,-2.846793175,9.921427727,YAF_fear
YAF_love_fear.wav,0.2587676346,0.09042879194,3104.764368,2346.952879,5373.0311,0.1774939904,-254.376236,38.17818451,-5.705473423,8.33823967,-15.94827271,-0.02796624973,2.663053751,-10.60422707,-14.35452747,3.827109575,-14.55949306,1.131132603,-4.889461517,-4.448783398,-3.792889118,-6.339541435,-6.925015926,7.580279827,-6.073709965,20.21489525,YAF_fear
YAF_came_fear.wav,0.2719129026,0.03558442369,3175.628384,2227.355624,5176.166049,0.1920055043,-355.3351746,24.40820503,-14.75417519,17.54411125,0.5264392495,-13.92199612,-13.55639935,-4.426636219,-14.91250324,2.447748661,-14.98783207,1.030346036,-0.006859345827,-3.124463081,-3.268261194,1.422053099,-5.128717422,3.211525202,3.864097834,12.783494,YAF_fear
YAF_ripe_fear.wav,0.3599378467,0.04464297742,2937.465098,2122.71371,4808.633423,0.1757202148,-328.8641052,43.63824081,-20.53228378,14.2003088,-3.607836485,-3.663296938,-1.947676778,-9.953655243,-7.063902855,7.498106003,-18.39605904,9.738331795,-3.469952822,-0.02088970691,5.727130413,-7.345689774,-2.957290411,7.788153648,-4.363399506,14.37147713,YAF_fear
YAF_pike_fear.wav,0.3373810947,0.03261637688,3268.151663,2258.624952,5343.52417,0.2090793186,-320.5187073,34.07538986,-25.80344582,22.54683113,-3.88836956,-5.794277668,-3.656579018,-0.9378113151,-8.769108772,3.410164595,-16.46256256,4.449415684,0.1202954724,-3.992780924,3.941770315,-5.968231201,-5.318685532,13.54550457,-7.270662308,10.70097733,YAF_fear
YAF_chat_fear.wav,0.3229392767,0.05877484754,3616.321396,2078.761527,5488.416812,0.2420268812,-284.5943298,23.85978889,-15.5159235,16.50689125,-9.756775856,-0.7963916659,-8.227882385,3.325507164,-9.724482536,8.127326012,-18.35017395,4.046197414,0.5975455046,-1.351648688,2.65702343,-3.028812647,-3.603889942,7.825742245,-11.2343874,7.671298504,YAF_fear
YAF_keg_fear.wav,0.2752192914,0.04678498581,3248.067603,2260.311199,5456.379089,0.1980895996,-306.8101196,25.43584061,-23.09223175,25.25741005,-3.883126736,-14.02425385,-13.20241737,-6.996832371,-7.900889397,-1.532622337,-21.02050972,10.06464195,-6.389760017,-0.6653461456,3.20309186,-6.935743809,-1.602615714,9.155003548,-2.66245532,17.5798912,YAF_fear
YAF_doll_fear.wav,0.3195304275,0.05343212932,3100.987447,2272.395112,5365.401306,0.1824401855,-311.0769958,39.03842545,-5.315973759,8.390172005,-21.92679405,2.826611042,3.820498228,-14.03515053,-4.979948997,2.51537323,-17.95553589,10.14562225,-6.871222019,5.565986156,-3.427124739,-6.962989807,-0.3302397728,5.032230377,-2.433248997,17.75037575,YAF_fear
YAF_vote_fear.wav,0.3075173199,0.03124987707,3671.206494,2439.888752,6069.846413,0.2389090402,-343.2617188,26.8839283,-3.588124037,16.99895859,-1.980675578,1.016620994,3.049793005,-4.817415237,-6.863007545,6.92196846,-10.45643806,9.555727959,1.308872461,1.432011843,-0.06461027265,-6.786407948,-4.087098122,10.62725258,-4.238256454,15.05660725,YAF_fear
YAF_cheek_fear.wav,0.3344746828,0.05291117728,3638.397394,2134.659271,5575.281871,0.2432845475,-290.9921265,13.76787281,-11.44255066,35.10920334,-1.969375968,-4.978743553,-6.202881813,4.00947094,-10.57862949,0.9163814187,-14.68441963,4.614974022,-0.1414773613,-6.115509987,5.608253956,-2.931944847,-3.886565685,11.95722103,-7.555521965,7.133003712,YAF_fear
YAF_limb_fear.wav,0.2557653189,0.08565615863,2751.744329,2325.05173,4804.682775,0.1462323589,-268.4785461,49.68085098,-2.460029602,19.16059685,-4.700811863,-2.720703363,-1.951704741,-13.00439548,-8.64325428,4.162806511,-19.6205349,-0.4413626194,-3.895748377,-2.711485386,-2.773347378,-7.167537689,-3.218025208,18.75602722,4.113505363,22.87580681,YAF_fear
YAF_turn_fear.wav,0.2918606699,0.04060505703,3197.732892,2183.599171,5030.053711,0.2034853981,-335.4613953,39.40797806,-13.95280075,7.149072647,-0.4483704865,2.190306902,-2.450868845,-16.69191551,-4.217397213,10.47056007,-22.80649185,11.36049652,-3.288871765,1.217869401,2.272849798,-3.273800135,-0.4051416516,11.57962036,-4.116157055,13.16047287,YAF_fear
YAF_bite_fear.wav,0.2934865355,0.04272865131,3246.590973,2246.954247,5105.816096,0.2200816761,-329.1976624,42.50123978,-6.035375118,12.6604147,-2.378534555,-7.441625595,0.5683850646,-5.08381176,-4.624707699,3.230220318,-16.04384232,6.120872021,-6.75142622,3.059616327,-0.6308206916,-7.178863525,-2.32075429,8.945935249,-5.026050568,13.60416317,YAF_fear
YAF_mop_fear.wav,0.2882611156,0.07858873159,2898.04254,2234.59657,4725.854492,0.1872132316,-283.2655945,58.88885117,4.699069977,11.50981903,-6.157125473,-2.61581707,11.17966938,-18.21095657,-4.120576382,-0.4490522742,-18.01117325,7.818384171,-12.67219067,1.579030395,-5.263074398,-8.787114143,-5.047779083,-2.048550129,-3.245144844,16.95240974,YAF_fear
YAF_yes_fear.wav,0.2940395474,0.04336161539,3896.434858,2322.522821,6104.208159,0.2816144916,-307.5609131,23.08182907,-10.73128223,4.996098518,-4.238632679,-4.632086754,-8.815633774,-8.490080833,-8.184054375,5.071065903,-21.34152412,8.688668251,-3.00151968,-1.589692354,3.317656517,-7.986057281,-3.195340633,9.542807579,-4.476686478,16.82822227,YAF_fear
YAF_thin_fear.wav,0.2754643261,0.04818211123,3232.306506,2338.14465,5496.350098,0.1963518415,-313.5654297,37.19722366,-3.741148233,16.1517067,-7.938045025,-7.257872105,-8.724482536,-13.33220959,-9.828925133,2.291795015,-19.68280029,8.4418993,-6.695345402,4.427814484,1.081890702,-7.233111858,3.338647842,12.84745312,-2.213377476,18.84823608,YAF_fear
YAF_shack_fear.wav,0.3246105313,0.05201934651,3531.53312,2142.56547,5659.781588,0.2382186498,-286.7147827,23.33703232,-27.97693253,13.8751955,-13.375103,-2.146503687,-6.78471899,-4.794421673,-0.567506969,0.1638614833,-20.39420128,10.59983635,-6.418889999,2.133522034,4.177218914,-8.351989746,-2.947765589,6.795350552,-6.936988354,6.451778412,YAF_fear
YAF_time_fear.wav,0.320160538,0.04209430516,3383.407427,2353.838501,5491.355951,0.2225444748,-318.6229858,27.88129234,-14.93164349,13.17795467,-3.551882744,-4.08286953,4.531019688,-13.81033325,-2.220455647,6.049123287,-17.77656364,8.184698105,-3.580844641,4.316692829,2.004323244,-0.9749116898,0.02661440708,11.8181572,-2.659267187,16.6125412,YAF_fear
YAF_good_fear.wav,0.3252509832,0.05089638755,3102.953505,2416.160197,5514.827914,0.1673616976,-288.61203,41.28491974,-6.681871891,16.69301605,1.876883268,0.3856859505,-9.191268921,0.9439569712,-11.39858723,9.191726685,-14.38510036,-1.373100996,0.8836859465,-2.681623697,1.596032023,0.4780215621,-6.370994568,15.46652508,-2.172789335,7.011656761,YAF_fear
YAF_room_fear.wav,0.3160734475,0.04521799833,2758.844859,2324.996891,4954.053377,0.1462852076,-315.3484192,48.51646042,-10.76799297,5.951658249,-5.305061817,5.306140423,-0.7889333367,-10.35814762,-5.825901031,5.689932346,-21.3390274,7.844274998,-3.957926273,-0.1373421848,3.055058956,-6.130557537,-5.794987679,13.32638073,1.492492557,19.40659523,YAF_fear
YAF_moon_fear.wav,0.2443471551,0.0556585975,2469.772896,2192.699085,4387.470484,0.1197236474,-327.14151,64.76044464,-11.29920578,18.14087486,-3.243425608,-4.709809303,-4.457277775,-16.9528141,-10.83781052,2.200862408,-19.20320129,-0.8491795063,-4.299236298,-2.360648394,0.5582821965,-5.225336075,-4.287823677,15.70413208,3.197300673,14.61933708,YAF_fear
YAF_name_fear.wav,0.2672901154,0.04677920043,2978.632735,2172.805548,4765.267944,0.1766357422,-319.9931641,46.65531921,-6.758909225,27.69271278,4.580919266,-12.34207535,3.638685465,-9.700090408,-6.135762691,1.924748778,-21.01469231,6.468806267,-6.665261269,-3.612358093,1.720408916,-4.6972332,-1.284522414,10.70220566,2.656999826,18.06389427,YAF_fear
YAF_wash_fear.wav,0.3237639368,0.04515725374,3436.070302,2231.199557,5568.336096,0.2353458848,-320.2518311,17.73020935,-8.60024929,17.69404984,-13.11778545,3.028935194,7.193687439,-1.914743781,-5.040202141,8.381906509,-12.08284473,7.446786404,0.1043601558,4.701665401,-1.759787679,-4.644432545,-1.988911986,11.45309353,-0.1123020798,14.70441055,YAF_fear
YAF_sour_fear.wav,0.2748315036,0.04794034734,3665.012487,2313.797388,5630.932617,0.2703776042,-311.7564392,30.88560867,-15.46546078,4.859348297,-0.07550185919,-4.582483768,4.921472073,-10.22350502,2.315513611,2.720535278,-14.32868481,9.616064072,-7.172024727,2.583200216,-1.342991471,-4.572854996,-3.333645582,7.675453186,-6.383656502,13.71641731,YAF_fear
YAF_goose_fear.wav,0.3192138672,0.09493328631,3623.819242,2212.94602,5561.117935,0.2575531006,-253.6976166,43.44882202,12.74536896,8.6528368,4.534169197,4.340252399,-1.749474525,-8.141965866,-10.45253563,-0.8896961212,-15.21686077,6.22560358,-5.163388252,0.7259765267,-0.1885871887,-5.720148563,3.94767189,10.93883514,-3.046429157,11.56555176,YAF_fear
YAF_witch_fear.wav,0.3508740664,0.0309205018,3613.843841,2190.696204,5655.879621,0.2457841082,-334.0432434,18.44481087,-12.3048811,16.98444939,-9.574910164,-1.22895956,-6.819452763,-8.834220886,-8.177692413,4.437260151,-15.25790787,13.77286243,-0.04385989904,1.562372923,1.804314733,-4.023323536,-0.4872898459,8.049209595,-6.261953354,13.79853153,YAF_fear
YAF_chalk_fear.wav,0.3381006122,0.08508200943,3381.472896,2274.327092,5591.578832,0.2123770878,-232.800766,37.58582687,-13.94173622,13.58086967,-10.23793125,6.739295483,-0.2324576825,-8.970859528,-2.388253927,-0.7993040681,-14.64118195,7.534592628,-8.537880898,5.151041031,-9.027303696,-5.856507778,2.196510553,1.593331456,-4.549670219,11.95687008,YAF_fear
YAF_hire_fear.wav,0.2994338572,0.0624804087,3123.758031,2183.781275,5034.197413,0.1979345034,-258.1196289,35.99757004,-29.16648293,11.63840199,-5.819097042,-0.7755847573,-4.98637867,1.413244843,-4.119325638,7.554407597,-16.25830078,1.885172963,2.288043499,-6.044710159,4.241073132,-0.8680900931,-7.895366669,14.60026455,-2.468622446,10.526227,YAF_fear
YAF_base_fear.wav,0.2916272283,0.04778590426,3605.800171,2288.212603,5793.088141,0.2450338224,-321.4819946,29.02991104,-4.315636635,16.48526001,0.422465384,-6.858278751,-5.414194107,3.141125202,-10.0176506,6.317900181,-15.35091686,3.302538633,1.236168265,-0.6193567514,2.385710001,-7.19856596,-2.343057871,13.5329504,-1.239768744,17.39469719,YAF_fear
YAF_shout_fear.wav,0.3215155005,0.05775138363,3681.790708,2214.123814,5728.363715,0.2553590374,-279.1678162,20.94926453,-8.976098061,14.12328625,-9.813148499,0.04536649957,-4.268222809,-5.706049442,-8.039101601,7.358437538,-16.55105591,4.729941845,-5.412901878,1.924674273,2.514986753,-5.059402466,-4.125046253,6.710551739,-10.05614376,3.033769846,YAF_fear
YAF_seize_fear.wav,0.2992196381,0.04313721508,4158.207211,2245.762128,6235.382295,0.3161477482,-318.5660095,12.24374962,-5.113511086,15.30729866,-2.362435818,-9.708064079,-4.415584564,-4.885295391,-10.77221298,1.009049654,-15.0279398,4.334384441,-3.484983444,2.799602747,5.360771179,-3.14136076,0.711086154,10.09128571,-4.341031551,13.55848312,YAF_fear
YAF_sell_fear.wav,0.2686866224,0.07411214709,3537.765043,2457.824586,6017.645347,0.223585991,-268.4595337,29.32883453,-7.405745983,-7.17981863,-16.64946175,-6.491387844,-0.2353434116,-12.28371716,-10.81361103,5.481460094,-19.11704445,3.191752195,-5.973946571,0.2089589983,1.179542184,2.704318285,1.382290244,14.76291561,-8.535803795,12.29398251,YAF_fear
YAF_third_fear.wav,0.3322083354,0.05873599648,3061.701492,2445.114799,5415.297301,0.1723426496,-290.6452942,38.26931,-8.778605461,9.253212929,0.3862587214,-4.524555206,-6.160781384,-15.88743591,-5.686754704,6.389696121,-20.17409897,9.581237793,-5.148370266,6.972952366,4.450655937,3.104295731,0.2327027172,16.35475159,0.5342384577,9.584201813,YAF_fear
YAF_voice_fear.wav,0.2590544522,0.0402606912,4076.534001,2331.563489,6260.009766,0.284712358,-321.250824,16.66153145,-3.052324057,2.854767323,-6.922363281,-9.910199165,-5.285901546,-7.019721508,-11.15100765,6.473989487,-19.48711205,9.310098648,-3.627819538,1.43468833,1.688963056,-5.648596287,-1.133483052,11.50291824,-5.593318939,15.5363369,YAF_fear
YAF_door_fear.wav,0.2532986403,0.09108050913,3020.397544,2372.17926,5496.697407,0.163030809,-252.975174,46.87155151,-8.039571762,8.657428741,-12.4876318,-7.92548275,-8.405500412,-18.4670887,0.2754291594,-3.128016472,-22.39363289,10.66667747,-12.83592701,-2.397849798,1.283833027,-5.779790401,8.851365089,17.9529438,1.557479382,13.66998577,YAF_fear
YAF_young_fear.wav,0.2747115791,0.04250129685,3267.82833,2284.950912,5591.805212,0.2008920065,-319.1352234,27.96790504,-25.17740631,13.38397408,-10.51903248,-5.464119911,-7.745855331,-11.19493771,-9.834107399,5.30242157,-15.93149757,3.738951445,-3.368370533,0.08719228953,4.171645164,-1.934174657,-0.2042272389,15.84677601,-3.809645414,17.70627594,YAF_fear
YAF_pole_fear.wav,0.2904801369,0.04501538351,3077.742953,2255.607626,5107.819336,0.1864322917,-327.0162048,51.95726776,5.057879448,12.95338154,-16.79861069,-4.692550659,9.317786217,-2.609486818,-9.646720886,7.554336548,-16.31692505,2.956760168,-1.613369465,1.385041118,-0.7878835797,-0.8449184299,-6.766823769,11.75686741,0.04178076982,8.52593708,YAF_fear
YAF_bone_fear.wav,0.2997356653,0.04083360359,2969.914305,2223.685582,5141.681463,0.1903155438,-338.682312,52.25757599,-8.680240631,17.30905342,-11.28055191,-3.625904322,3.092729807,-8.871972084,-10.34040451,9.444934845,-21.92450905,2.188122511,4.193034172,-2.136324406,-2.231812477,-5.718770504,-6.229420662,9.237195015,2.104375362,18.59828758,YAF_fear
YAF_mess_fear.wav,0.3159824908,0.0437864475,3771.0583,2321.861773,5911.416391,0.2674904848,-303.1359863,30.40732002,-0.7726331353,11.19010639,5.750750542,-2.382049561,1.178779364,-0.0301053524,-8.711133003,10.00798321,-12.25613594,3.666162252,5.393935204,3.703239918,1.456874847,-0.2618229091,-5.452699661,9.988708496,-5.126371384,5.962364674,YAF_fear
YAF_soap_fear.wav,0.3885659575,0.03838140517,3504.576877,2298.581869,5707.47873,0.232856646,-328.3583679,34.57883453,-3.886481762,13.57557869,-6.002692223,-1.097641706,7.557936668,-4.564934254,-6.406097412,6.116159916,-12.1014967,9.96607399,-1.598544478,4.963152885,3.077971458,-2.48600626,-1.182563424,12.68890762,-2.543122768,7.507443905,YAF_fear
YAF_tool_fear.wav,0.3001804948,0.04127110913,3454.456766,2312.039042,5725.924026,0.2109560423,-321.2986145,27.59997177,1.570622563,9.855139732,-16.77709198,-0.9688676,0.7101100683,-11.05542183,-11.15710735,2.98207736,-18.95947647,9.4249506,-2.969065666,1.742859125,3.059438229,-2.812369347,-1.245950937,12.22185707,-3.884336948,15.69587612,YAF_fear
YAF_soup_fear.wav,0.3061726391,0.04231623933,3652.525689,2245.966645,5684.141474,0.2612233922,-328.8052673,34.99284744,1.877111197,12.71770096,0.3924335539,0.747330904,0.3944966495,-6.176104546,-5.653268337,1.247312069,-15.85773468,6.57258606,-3.026386023,1.452127218,2.415463448,-7.275907993,-2.979815483,5.676379681,-5.555004597,7.197967052,YAF_fear
YAF_rat_fear.wav,0.2842971683,0.04815857485,3299.917546,2086.483439,5075.543768,0.2214894481,-307.0882263,40.18743515,-13.40703011,13.44773006,-0.5431688428,1.785609245,3.864616394,1.081886053,-5.533641338,8.876570702,-18.25475883,7.315151691,-2.92069602,-1.211404681,-0.2497333139,-10.91178036,-3.885970592,5.494438648,-5.118505478,11.50789833,YAF_fear
YAF_dog_fear.wav,0.2867134511,0.04886060581,3331.311418,2275.171873,5700.125977,0.1905143229,-305.4385986,28.69436836,-20.16498756,5.713913441,-14.43268871,-2.93806076,-5.287012577,-14.80768681,-9.416844368,1.578282475,-17.56208038,7.747215271,-6.980966091,5.112570763,2.713518381,-3.082210541,4.622794151,8.62157917,-2.602790833,17.00184441,YAF_fear
YAF_luck_fear.wav,0.3061929941,0.05652661994,3107.164459,2308.8054,5366.184645,0.1917505509,-307.479126,37.67336655,-12.08690453,12.20878124,-4.671345234,2.101197004,-1.656206727,-4.604706287,-9.353286743,9.386410713,-13.83659458,7.146073341,-0.1510969847,-1.283743382,1.8507061,-6.908355713,-3.803303719,7.630284309,-6.718333721,12.20277214,YAF_fear
